Return_On_Equity,Current_Ratio,Asster_Turnover,WACC,Dividend_Yield,Earnings_Yield,Revenue_Change,Net_Income_Change,Price_Change
-0.203238013,2.0810745716647285,0.1239644514800941,0.095651815,0,0,1.2367778261694495,0.5334888881744623,-0.034482759
0.095472177,1.391641472393535,0.6197505472679075,0.068715225,0,0.098188753,1.0002242629932787,0.19194268475329343,-0.026568751
0.072994969,2.3947630096121975,0.34335004618023485,0.067131904,0.033008084,0.034352999,0.9855141071766711,0.7457828934312364,0.003719391
0.095887804,1.8604970146845248,0.348270518,0.067182024,0.033521219,0.049880525,1.0520968223926686,1.3973932334997228,0.028698847
,1.359653907162935,,,0.043885567,0.10303030700029728,,,0.00032803
0.10863218671461013,1.4199653922214899,0.7826625748350109,0.063055829,0.041421517,0.088975736,1.2276345323746074,0.9718563143460864,-0.009046902
-1.795766905,3.8019407812888777,0.5297504798464492,0.08229156,0,-0.386430676,1.1150107309683122,1.446313925171574,-0.029218381
2.9574421649934526,1.3946460218263221,1.203555510534846,-0.12453889,0,-0.25796887,1.0918990947939162,1.4735754675946064,0.12554116741295465
0.085956111,1.3792655786350148,1.2242743105127094,0.070372446,0,0.063800277,1.1859304437301297,-2.513353912,-0.006259775
-0.037579878,1.713358837822468,1.198572757482087,0.073169712,0,-0.029225909,1.2718634474813062,1.0506204173716864,-0.025590512
0.493421216,2.4271830985915495,3.459265330356106,,0.09980147,0.1358226693573467,0.670630192,0.6924593224116795,-0.015818713
0.9259823017981992,1.5812170851846068,5.055380392330486,0.092795,0.058684710308664574,0.11759876787250081,1.0475005684472773,0.8752491907017576,0.032383068743524104
0.5059665444136328,0.6418853113775238,1.1382243660778306,0.085640205,0,,1.291676142,1.1525952854487953,-0.019027922
0.6350317169055895,0.41564961977422926,1.0794834731366845,0.072148984,0,0.035638623,1.2780334337963737,1.3493027143548457,-0.014032035
-4.549777497,0.9750008268154655,3.085764088984821,0.19032362320663143,0,-1.183602749,1.1576260236557545,0.6531556469546076,-0.260651614
-1.409983839,4.723672985423735,1.7150800775003971,0.098148818,0,-1.612903205,0.5775687807635792,2.0961262214363985,0.10504201456188524
0.081864515,2.914035087719298,0.7470077892470395,0.071703432,0.024350096,0.094787924,1.013750429700928,0.7544031311154599,0.000891201
0.11184066535346902,3.335100742311771,0.8376646749694047,0.075617779,0.012610818895073395,0.06317773,1.0694852941176471,0.8356500408830744,-0.014369542
-1.292966212,5.286529006882989,0.4040758552756831,,0,-0.824137904,1.1994987345504582,0.5846769750615198,-0.038461503
-1.038940721,6.837376754080923,0.22884053081421502,0.06529365,0,-2.346743154,1.1695884584434992,1.3180519920608027,0.014814800686306437
0.2638204707170224,1.2792571829011914,0.7671083284799068,0.076332272,0,0.006089568,1.490592728815957,5.807228915662651,-0.047799662
0.054212933,1.4005482268288505,0.6998316998316998,0.07299402,0,0.001973435,1.7788122798188224,-83,-0.016287753
,1.9906006363135822,,,0.013687793847939805,0.054265202,,,-0.015376506
0.2101657424434656,2.0647423532367544,0.7079568183236392,0.094588139,0.009268069,0.13301288641881712,0.976584071,0.733542307,0.005551284
-0.380944587,3.815516151893785,0.7488396584062513,0.086534877,,,0.8741337441586506,-0.979829096,-0.00429178
0.2945204009613917,3.1163621743581063,0.8370297357430376,0.08319478,0.026697521,0.3325442092858771,1.2648998616390916,1.444773902262147,0.013389108783755654
-0.600471915,0.5172933790209999,0.554349798,0.13713269360915803,0,-3.009901019,0.9379737514618617,0.6575285474988778,0.18181824515251668
-0.59277551,0.45848272775169363,0.4759770957742994,0.1257673825187282,0,-3.307189604,1.0544290902736546,-11.01265975,0.022807038
-0.163178157,1.9450716973941213,0.011205306125497637,0.16695355030512182,0,-0.477521808,0.7345999412398394,0.8964607485741185,0
-0.18378051,1.3594105853269227,0.015421163436241773,0.16460888666616896,0,-0.229380234,1.3735539413505515,0.9244618514133042,0.006060649
0.052573713143428284,0,0.0965802,0.080218392,0.035484659737260095,0.027740273561744893,0.9791365633570228,0.29863739591218774,-0.004003326
0.1768347779525451,0,0.10228451812171227,0.08103847,0.031976247,0.091468923,1.0654957346865035,0.7708242159008023,0.004607577
0.37529996959876843,0.905701741,0.9486013827705382,0.087001432,0.026413613556375917,0.15308497981851987,1.9961184781611467,2.9186347745164616,-0.040955593
0.18836521788567043,1.8594299185597942,0.8612935480635681,0.092898062,0,0.10787979245233412,1.6777314033685582,-8.102506623,-0.02558633
-0.11643971,,-0.009208107,0.12174258435087446,0.18658373290468552,-0.228039032,-0.223068804,-0.704171861,0.015999984741210945
0.12933136388804994,0,0.041156,0.11489478815957639,0.19794269203665538,0.30838138292061945,-0.676696044,-0.484066589,0.006578993
0.11550659675236806,0,0.048321444,0.099553201,0.073325865,0.11855203415275964,1.791463776093492,-2.601428571,0.001123621
-0.044872754,0,0.028328309477514996,0.090312805,0.086578419,-0.068234481,0.39466252235089655,-0.315457413,0.011991633919539725
0.016625243533332248,1,0.019846652986674106,0.084980128,,,2.1118587868149015,1.885807892010445,0.00123004
0.008203325,1,0.008691442,0.077595935,0.1164456609888724,0.011242957,0.077464914,0.053266946,0.012448120465286214
0.060824373,0,0.010501289510018287,0.072162519,4.805090222928616,12.744185834526698,1.0597659578774985,1.0472177032455574,0.003521124
0.058439054741440184,0,0.010627671158541062,0.043565507,5.466872289207452,14.737324389054471,1.0238618986216765,1.1262345547959747,0.011718739086063334
-0.334839654,5.257170953746815,0.045701278,0.088258315,0,-0.000375,1.2883846063168953,0.26008714048710346,-0.034783066
-2.832992509,1.2696259863467596,0.074301459,,0,-0.004491943,0.4779084361406261,13.120606949910766,-0.042682782
0.14529257364053344,0,0.069443541,0.14040654736002858,0.032471915,0.18883247999656097,1.0598922102305728,0.8102313890737044,-0.02364396
0.18850334448160536,1,0.079050451,0.1323517468676927,0,0.321536394,1.2632863224892712,-1.5555875,-0.025167801
0.005362219,1,0.003865593,0.5342,,,-0.019158952,-0.017029565,-0.013384354
-0.304058327,1,-0.199403035,0.5342,0.053544012670410125,-0.337044501,-2.766028586,-2.826609299,-0.004310375
0.032540736,1,0.039941113,0.5412848,0,,-0.309049841,-0.235474643,0.011904807858458391
0.032748803224993704,1.6184829554218725,1.2850399323990847,0.091505983,0,0.030054644103931476,1.0151255813129216,1.683678756476684,-0.008130073
0.019234314814907092,1.3288143969031834,1.2044415194016311,0.087246295,0,0.026369169275165905,1.1427001996385244,-0.038809181,0.018893434035851978
,1.1388434260774687,,,0.030666323802905328,0.072399253,,,0.008768853
0.050016897600540726,1.2981444091914238,1.3009695386096405,0.097805632,0.032869143,0.037883669608722116,1.0440924893769659,0.3910171730515192,-0.000490027
0.10323812597965218,1.5156723255873146,0.258060863,0.064907013,,,0.96628781,1.0608100800346096,0.000141533
0.10257434310152597,1.0818352276261651,0.2838095805529075,0.064175893,0.023111564,0.044623570619426435,1.1779390818089497,1.0490823649549457,-0.007829697
0.004565119,1,0.007046323,0.5287388,0,,-0.047083385,-0.028224156,0
0.15392105032955916,1.5962397390630108,1.1220471115985438,0.091281195,0.052222871,0.084623327,1.1800176963514286,1.359559243,0.010618368136389458
0.11227068372457909,1.8869398990671356,0.9857329609236636,0.092136461,0.029118000717459406,0.040005299,1.2939999030156737,1.181886762487096,0.016909285463692737
0.30489168128764205,1.805776577473509,0.28730249968670807,0.043605978873754836,0.000221407,0.078782452,1.3561255312423168,1.1743688066519449,-0.019157133
0.20662878491494727,1.8639424518282153,0.23668335520992678,0.080251158,0.000296365,0.072770656,1.8752394867032334,-1.214622687,0.009769063
-0.843288995,4.570570447018165,0.5348845501091034,0.11976262367383866,0,-0.202702705,1.983237047710958,0.5925240580857433,-0.068131823
-0.843488386,3.7485585561425623,0.2256349833703709,0.1348089208392748,0,-0.502235467,0.7737306165868827,1.557858469696853,0.052959528
0.12636803168048613,4.5071863004574695,0.6008002309767386,0.068615976,,,1.0692330109745154,0.9818475818092123,-0.040589704
0.14658963686716914,4.309959667852906,0.6754883177590266,0.06896247,0.004569665,0.046655898,1.2483373755425071,1.1988347005158422,-0.013011378
0.1870000278431616,0.8182261400747801,0.37516275549850875,0.074114281,0.015630288893818678,0.059942638,1.3086169601912958,1.5166235300248398,-0.008785167
0.14321626479423344,1.2801538375709565,0.3722031988870178,0.068541032,0.018848752,0.0490452,1.1890679042482946,1.2835181985396578,-0.005240152
-1.100876522,1.8805317282386198,0.05002561,0.10163976684781609,0,-0.40883191,0.42226996631389085,1.629127336257714,-0.013698653
-0.429129293,2.689687059652419,0.11775527542134656,0.098610136,0,-0.27607362,2.4224763863008416,1.371930611118775,-0.024614108
0.22953708465599082,1.8777307415040951,0.44516794039364116,0.1211934974846922,0.022125897,0.096433552,0.724098005,0.43442036970946607,-0.045610993
0.5671356646817528,2.5001895536818965,0.65867328,0.1300780415460263,0.017589136,0.20736975599281063,1.571374255692256,2.142045427312944,0.040441098392337546
0.07356618,0,0.033523937166865796,0.1100367368989835,0.018304363025716378,0.10731723043361564,1.0229367054550347,0.9734815001894178,-0.001557668
0.080394307,0,0.037235315,0.063990816,0.016804734,0.09343928,1.0368226515098682,1.2939542483660131,0.000808426
-0.017167395,1,-0.0107791,0.072592417,,,0.097054387,0.10025361264557342,-0.019672113
-0.161761566,1,-0.093522879,,0.062701336,-0.198935196,-2.224378746,-2.246843614,-0.015938633
0.027236961202732723,1,0.027425605515617957,0.062975887,0,,-0.205458446,-0.191638188,0.004658344
0.10129879190260804,2.7189241703737794,2.2248367453778966,0.064667868,0,0.088967968,1.0911031836116967,0.7128712871287128,0.066604929
0.16419895738163057,2.0080837431083296,1.9463127257425394,0.056026992,0,0.097184376,1.1437962710135445,1.2393266403001724,0.042270578835409287
-0.021037214,1,-0.011846559,0.5370536,0.055298476,-0.02449224,0.1085922115119489,0.12158375906455074,0.003468288
-0.161371813,1,-0.100007839,0.5370536,0.059054690776656725,-0.216470659,-1.187936358,-1.238774597,-0.004905925
0.003151341,1.9200494416642104,0.8312114671845734,0.082644922,0,0.003864734,1.0478948786106617,0.024436703353501253,0.029975909497364457
0.12268220639618592,1.7779110120810289,0.7874160507523735,0.088833522,0,0.14684014694533137,1.172569305,2.003818888856564,0.003381484
-0.210981836,1,0.035945759,0.097229586,0,0.2751091748884638,0.6239027874367987,-2.253368362,0.009708729
0.069341613,1,0.045813115,0.098601777,0,0.6398104583501366,0.6059670723303929,0.63802021,0
0.061580017,1,0.037511444,,0.062415978,0.090192666,5.46467824,5.569900976705279,0.005830945
0.18489323738080263,12.788844951450281,1.002750072095544,,0,0.12167851990416675,0.9763055705424296,0.9484431237797099,0.003616982
0.2369517922466769,10.514533049438167,1.1121073034353606,0.11297094561139609,0,0.3811173643068907,1.1029144765979326,1.2363355070199664,-0.030656266
-0.271802292,1.6943036435300562,1.8888819130286578,0.036239581,0,-0.325396828,1.1055432662997968,-0.74880482,0
0.3024487346158312,2.0997950166996886,1.7124003545559305,0.039670088515049634,0,0.2533333333333333,0.9794598460127897,1.5044451162089714,0.056666692
,2.029776865759235,,,0,0.050825576,,,-0.014453261
0.17502834489847957,1.8658950603789755,0.6317523440542465,0.091250821,0,0.06026886,1.2405755274406975,0.8937075735119511,-0.00390778
0.030099395232232422,1,0.031406441,0.529034,0,,-0.236185826,-0.219887759,0.003610105
-0.383133784,2.4894188780651665,1.067959096719216,0.10368185624773193,0.20850634988218997,-1.396054596,1.5186307179642533,0.5854822671528008,0
-0.49846347,2.733433031124404,0.5499048072346502,0.10517132622593307,0.039939002,-0.284782609,1.0891821824181005,0.7428838766866935,0.011904761904761904
-0.383133784,2.4894188780651665,1.067959096719216,0.10368185624773193,0,0,1.5186307179642533,0.5854822671528008,0.011111062
-0.49846347,2.733433031124404,0.5499048072346502,0.10517132622593307,0,0,1.0891821824181005,0.7428838766866935,0.00888888
-0.95513845,2.9387909592300208,0.2183640969549965,0.1959465117251499,,-0.135840106,4.026648552617829,1.6152902795637472,-0.011788803
-0.698665691,3.9109775565780827,0.064951417,0.22636987789249302,0,-0.142051282,1,0.8132855621187179,0.026993113429889314
-0.880026527,11.696204593582017,0.067129412,,0,-0.826347327,0.3333333333333333,1.3625183767764217,0.020151174193477096
-0.380577265,17.553210332103323,0.12515748984138375,0.13041993539162208,0,-0.257575755,1,0.857626033,0.09893449
0.017802098439967825,3.1877916882732054,0.3993868094669959,0.089138708,0,0.005368098,1.201557634999207,0.38004512409125096,-0.011201595
0.04137323,5.204315335764748,0.2854395951326327,0.089340034,0,0.019607844,1.1824795183101373,1.0209879703097005,-0.002802648
-0.114736387,,-0.002055024,0.065965093,0.2598184440282584,-0.49133859,-0.093362721,-0.509665406,0.022263518621287746
0.18266068235211613,,0.028602967590599063,0.058564740815010286,0.3901467295230452,1.1310838639334935,-0.245506384,-0.247520307,0.006809402
0.041557916,1.340554775955864,0.8211969665218647,0.07740663,0.027491241827123796,0.029231754,1.0118567420827111,0.5054208114451771,-0.007142884
0.070620087,1.8408524703386695,0.7936351451643275,0.083625835,0.039819255494925966,0.074134468,1.129241729317383,0.613018157,-0.044586019
-0.133708579,1,-0.078319769,0.5316662,0.059282385651607324,-0.16065119,-2.164214204,-2.206936775,0.008944492
0.051211370341157046,1,0.03282462,0.5316662,0.062073105,0.077629835,0.997236647,1.0647076933115749,-0.00391137
0.1344873238879997,0.6459066120236213,0.51796335,0.063300335,0.022789242650041376,0.037123649049626305,1.0490827493898118,0.9979472140762463,0.002763135
0.14571092831962398,0.6953443654585713,0.48385130553375644,0.057367756,0.018228557271444578,0.031302757,1.0051599423859194,0.9029524692175295,-0.002913619
,1,,,0.001899595,0.10375378369388594,,,0.003773706
-0.014549019,1,0.24373456693858064,0.070005892,0.002012127,-0.017890079,0.9146080997648679,-0.088298035,-0.009512322
,2.9348739495798317,,,0.007580745,-0.268193945,,,-0.024651532
0.11534464842396952,4.667391304347826,0.7812775330396475,0.12649401711135166,0.009400853,0.066511837,1.2023728813559322,0.604355717,0.015214800859407629
0.23145464821250344,2.761072880341704,0.4467664940678889,0.08764578,0.009686847,0.022885016535658307,1.0276829133945011,0.9702816726641023,0.010643204498416894
0.24765751568458547,3.0507890052463496,0.4566957996722537,0.087096313,0.009671252,0.025009173054006868,1.0142586613459097,0.8614155396039108,-0.034688292
0.002363525,2.743951659401739,0.33102056110916367,0.048722194,0.006109624,0.001622602,1.1884883500149186,0.49706039551042225,0.028795073432068084
0.004751131,2.586994069295599,0.2605924206460843,0.063556488,0.003873894,0.002176898,1.376281386024773,0.5714722052535125,0.002834566
1.0943180548613765,1.730875185,0.14513097702548242,0.07164928,4.765168275081615e-05,-0.226268323,0.6708440256097827,1.1463194994524184,-0.000834047
-3.316707934,1.8287279463500226,0.2265225373690437,0.076399213,0,-0.147652174,1.1646097655971939,0.6424662760033305,0.028763109
0.36758660661539305,4.4061872837680705,1.7759796539331314,0.097346945,0.010605974451592969,0.12513255162381504,1.0565376743174213,1.4050969008793648,-0.005411799
0.38336723622432534,2.6644850551329755,2.180152995830962,0.096946333,0.009067607,0.14572278780386344,1.5718421229310733,3.358734846909881,-0.014890403
,1.9901079136690647,,,0.00515178,0.037842496,,,-0.010851101
0.13263354398420885,2.6914695721498805,0.4280344611964149,0.070877772,0.007066985,0.041435721,1.137920206871075,1.2338790035587188,-0.006652342
0.052913656,6.597312527091461,0.49426967881903505,,0,0.005663939,1.6844812344289963,-0.52251462,-0.015544003
-0.144976685,4.245306633291615,0.3281468393153828,,0,-0.01910828,1.650265252,1.3133640552995391,0.010945239
0.069332134,2.4083255947997055,1.6920760466586495,0.096986598,0.017024804046566002,0.042090327771699076,1.1825566290719132,1.2516764072593047,-0.01156283
0.057112039,2.2380602498163116,1.6394055442322983,0.09756358,0.027542808,0.054320008,1.1016296987805665,0.5449212202480724,-0.00476485
-0.851396236,3.930842886041807,0.6426690067483155,,0,-0.173913044,0.8545514765042901,1.2768738971801985,0.065217393
-0.416565804,6.112946353621841,0.5201839559360283,0.086817906,0,-0.208333338,1.8952112801430727,0.9292712701299243,0.033333416590618704
0.30809613649413503,1.0986612781005305,0.47337080991047265,0.065314624,0.013917415501716154,0.040255427,1.0972972972972972,1.2314754098360656,-0.001984257
0.2899239543726236,1.0632009869896815,0.46969216121866075,0.064423579,0.014030167222496993,0.037589136,1.0454086781029264,0.9704104358892778,-0.027958601
-0.017645485,1,-0.010818844,0.058529521,0.061057989,-0.018596213,0.14664354320946657,0.15197767549835714,0.009230746
-0.108148776,1,-0.065143911,0.05308578,0.06704579,-0.130030265,-0.784788681,-0.795897382,-0.017873483
0.14607384069437107,3.467684110120712,1.2969010907554788,0.094533809,0.034638216,0.059752747,1.0040649779395885,0.7315575208815891,0.013595638555168833
0.204608906,2.6952577228205468,1.2403774213115601,0.094749677,0,0.10528201924598896,1.8083821309906738,3.325785517531164,-0.026651164
,1.90333108,,,0.008542654,-0.045943774,,,-0.009836056
,1.6686810072343328,1.7571073067511007,0.2800552005854974,0.006877398,-0.087543562,1.154626254064057,48.976303317535546,0.078358221
-1.455169544,1.0707328234294307,0.6461249505733492,0.067876655,0.055588184566356565,-0.117451353,0.9547751906278302,-1.210836074,0.007817681
0.3924059231082733,1.5423711015436312,0.7368205790549994,0.06789087,0.053510562219550036,0.091786895,0.9681516051477868,0.9756797838203006,-0.00325259
0.097007198,1.4598140561593551,1.2305513803136487,0.067573387,0.013329273973888672,0.03171731,1.0591036355289485,0.7937672939929745,-0.000135274
0.1315553214820724,1.3329679112967059,1.1598671981013415,0.059198696,0.015445763,0.045821694840056985,1.0885026037228949,0.6999587912087912,0.005494441
0.065113767,2.3978970744861656,0.6917094459862762,0.077024562,0,0.017245919112547532,1.070928056824325,1.53787097,-0.019994343
0.046599391,2.0408498391738616,0.6520384106233476,0.073552904,0,0.012177852825722575,1.1150315134223836,-4.922686173,0.024233643
0.068051274,1,0.050456393691819014,0.072820968,,,-0.32550796,-0.312225222,0.011037463925375836
-0.204530108,1,-0.147278901,0.064669809,0.10652528844842359,-0.235793715,-2.132882049,-2.204435363,0
-0.020705277,1,-0.003180131,0.063605553,0.047553610484515965,-0.025778549,0.037703199982822524,0.1590269473616267,-0.003929269
-0.122957379,1,-0.078304796,0.063652597,0.051547776,-0.157191158,-0.809414424,-0.889288119,-0.000763959
-0.013019138,1.481093687315114,0.4361119997058445,0.095676468,0,-0.002128565,1.9512769723810715,0.24933377381345667,-0.021801241
-0.050780979,3.0926543803865787,0.22976630398625886,0.097932423,0,-0.01523395,1.8595325501713167,0.8160642714642606,0.038214275
0.22207754021926324,3.9245939675174015,0.6789213369876823,0.082462636,0.13268504317577617,0.13265305864269766,0.8184649272720368,0.8890196737851017,-0.004716977
0.25065329174745005,3.6438331854480923,0.7947541577374664,0.078851666,0.13811275439558215,0.15950069835124206,1.1265080859074186,1.1047742894296861,0.019480578793626656
0.34884927635727914,3.490489776509748,0.33788039907613737,0.07580981,0,-0.093406591,1.3224728930834284,1.0799990114425524,-0.018832374
0.3865602415105876,4.5396802415768684,0.23490398896503623,0.078688602,0,-0.060721063,1.1580805599901756,1.413801537386443,0.022988484327568063
-0.137411551,15.606222559170943,0.015089789453224044,0.080323556,0,,1,0.6092448242717738,0.028436106
-0.200294354,18.505997724206022,0,0.08042127,0,-0.141463418,0,1.3882704910041708,0.049056555
-1.042220088,4.207789078185455,0,0.083975621,0,-2.441176445,1,1.1551553603426654,-0.064516163
-0.48060767,12.983901102342676,0,,0,-0.308016893,1,1.4439080965515032,0.055900641
1.0772954840449742,1.2200719334910017,1.3488626286141838,0.086939675,0,0.4079563428364946,3.049796558954591,4.618526602,-0.034736834
0.056190479,0.5754234967507241,0.745905316,0.054077945,0.038600157304521564,0.040899795,0.975027366,0.6342255717255717,-0.00043851
0.078640348,0.7625138214210284,0.7263649052159545,0.054042945,0.023581242,0.041498157858617414,1.2075176708971407,1.7939916664238469,-0.003918888
0.13452557468655754,1,0.038864318387995124,0.080865927,0.021733597,0.13211198677565242,1.2547865741206452,1.2031031527671283,-0.008372754
0.11743860838612624,1,0.036206099057789175,0.10486252595124754,0.010615128328395678,0.098628975,1.1163809238601483,1.4106381624992046,-0.007364988
0.16962520218743207,4.755490639515039,0.7609996497090052,0.0791748,0,0.01961465,1.1389007592370959,0.8650784950725059,-0.004421705
0.20975868405291892,4.851545370520042,0.7099942804310791,0.0791748,0,0.025706688,1.204998523475864,0.977214006,0.010678437063523259
-0.083928419,1.4746995755311643,1.1574409453810814,0.10282259355014947,0,-0.027459955,1.2945792501619087,1.071725344412858,-0.053921577
-0.072801083,1.4846267544556149,1.1766875260742595,0.074459456,0,-0.0575,1.2629344827997946,0.3360029390154298,0.062397312
-1.450792852,0.8379758588672238,0.5598311414190615,0.052274946038480055,0.091616581,0.080023946,0.9799630524371181,2.328888888888889,-0.004592151
-1.54109589,0.7090569996503089,0.5341446752523847,0.050900705055395436,0.0844043,0.032407784,1.0129552324744493,0.5540631296171927,0.012666293062010144
-0.293791085,4.106956791510211,0.4988312220678071,0.056853735,0,-0.033048644,1.1382480699384936,1.1846341889296315,-0.002206427
-0.21270827,2.445907526559928,0.5587397736630235,0.089396663,0,-0.019230769,1.1329525188037943,0.9629417896896123,0.028286203
0.12344939964650471,0,0.032514599,0.091675363,0.035311054,0.14455592798429892,1.0761973290931597,0.8755001007397174,-0.005642643
0.13173325750035547,1,0.032984196,0.088961606,0.029581349090634045,0.1440361495772683,1.0373204442959747,10.491620111731844,-0.005200311
-1.494129106,1.4900985676424168,0.3112905992938861,0.1611717918357991,0,-3.538043414,1.1987169457048976,4.988948778945467,0.05311356
-0.123097966,2.0579326703767906,0.1460366062655668,0.1816641276360384,0,-1.001890351,1.300011300711945,2.4699888434362216,0.023391790035497878
-0.279251038,2.062034268203575,0.23533587250595245,0.066741651,0,-10.99476459,0.6876957587215419,0.2781869334166927,0.007905131
-0.810144149,2.2338738996280565,0.2891814769747553,,0,-30.36437212,0.699574205,1.950782233795061,0.045340068
0.2588374851720047,1.5355044074436828,2.2879398334676337,0.057411346,0,0.052337328,1.065615812847939,1.3775252525252526,-0.024709439
0.26720647773279355,1.4710430342815464,2.596556764658113,0.056019485,0,0.041548059,1.1513449281624717,1.2018209408194234,0.003773234
0.13772299517866568,2.474448251,0.8025586517197195,0.065853471,0.6202670168420935,1.0935252098666735,0.8715983067456227,-0.509413778,0.014941338850870381
-0.278913438,3.7407548002297513,0.804788662,0.064651761,0.513802051,-1.75568024,0.9701502004634127,-1.385181917,0.013245019867687726
-0.959650739,3.912535674,0.11609297738423408,-1.259613548,0,-0.111616166,1.5492686718365856,0.29362474303542374,0.001408483
-2.100900602,3.981782443933593,0.070263686,0.11197718203119955,0,-1.075419017,0.5481009622672477,-5.255460097,0.013541578708427003
-0.218206886,28.93639005489183,0.000721093,0.11279269192954762,0,-0.124307483,0.007357926,2.576091190867363,-0.03360413
-0.169114256,21.148078944295225,0.1921055701608024,0.11194138512056709,0,-0.057943925,3.5772456299888855,0.6179585941261435,0.096253259
0.058404440394333526,0.9187535410764872,0.5383331414757684,0.070124727,0.00505103,0.005772958,1.100806214323545,0.3647180548370409,-0.005108302
0.13652094074440285,1.1328653477983408,0.5936004471303316,0.080128475,0.005869822,0.020955915,1.2229578985246492,0.8644901610017889,-0.021947978
0.094782835,1.2249270723081291,0.5946346080372339,0.1023166072768598,0.029702596798033904,0.098516654,0.7161284587873591,0.3251367645416992,-0.025599976
0.29721434141323644,1.1848277856084426,0.8178055246728813,0.099595683,0.013122769629173582,0.23788972714290457,1.5476718403547671,2.1972280142278917,0.017468319663518653
-6.246892845,3.2027505730360493,0.033546778,0.10845516224327109,0,-67.52941303,1.514066496163683,0.9770924184311459,0.047058853448606004
-1.970901936,7.1911764705882355,0.014987159339185097,0.095041856,0,-12.85714247,3.989795918367347,0.9883678662304617,0.018710997166602603
0.1862231730909406,3.9825094790057576,0.9545426269986861,0.086751236,0.046990706,0.14162985253822558,1.026631877,1.0319763316193409,0.015644238
0.19373403157306984,3.656820673,0.9622063692259183,0.087793397,0.032482102719315904,0.13540837543170967,1.4462822647053597,-0.821383095,0
-0.031576501,1,-0.019018017,,,,0.19183581645458503,0.19642494508113476,0.0036036
-0.147861985,1,-0.085074434,,0.061802015,-0.195847913,-1.558630919,-1.709544616,-0.00299408
-0.013127389,1.4048333472733356,0.6641038728714277,0.15228350300414614,0,-0.023554603,1.0503853558621454,-0.571525608,-0.026622349
0.023348759607058234,1.2593309177894256,0.640257242,0.082235379,0,0.032040473102885624,1.202532628674771,0.34275470292419447,0.014671360714082635
0.1070222749897969,1,0.03764067,0.078355132,0.033288408,0.1430873437388929,1.3383661918388643,1.8692997714792456,0.010663102045439176
0.059825415,1,0.026976015,0.07454484,0.028653396376514335,0.094577796,1.2286519036519037,1.1186615284825823,0.00756143
,1.7603396603396604,,,0.021284915039076865,0.16072873400160959,,,-0.040899294
0.55391895,1.703877528215443,2.0785611375961954,0.087824215,0.025611647777011255,0.25015745503126724,1.4789845228073977,1.4906551653316902,0.018932358387361077
,0.7934194085797585,,,0.084750666,0.10580065132132496,,,-0.004582882
-232,0.4501194743130227,0.2968710395133354,0.084115567,0.12061537939625466,0.12785635305438414,1.100887728,1.281767955801105,0.00605043
0.043798171542516584,1,0.044393588,0.068176918,0.052840192,0.042307691,0.3124036235430481,0.2742056792550528,-0.008038539
0.15758865871236102,1,0.14145291126556855,0.067561512,0.071221921,0.2131650670121407,3.7561661733879443,3.9981401988890966,0.00766021
0.10504061638308554,1.0909576944638881,0.078484637,0.06278403,0.23765410116228408,0.3054989911640421,0.9988230488214627,1.3758660164842285,0.006986893
0.077725875,0.6303540455923771,0.075276997,0.060841089,0.11051127186924371,0.11224824706046416,1.2364889636722547,1.5205029551512341,0.005143628
0.26229861884379857,5.355425208807897,0.8714172962550119,,0.004680832,0.014854623743311366,1.4854702524759935,1.8083901116836003,-0.046433983
0.19455459671941383,4.956517908,0.7616212381567954,,0.006797972,0.015048310008595927,1.4302743080719804,1.4723832699619772,0.006222163
0.3243823413543869,5.298770665536244,2.3271844363680785,0.10470960719796749,0.044406185531530445,0.10488758184860808,1.2784466501573752,1.3900296286088334,-0.022033917
0.2946054300938848,5.152969173722951,2.2433887128220955,0.10470960908693622,0.041333038927590396,0.076394056,1.242631085166267,1.4927998354248098,0.011245008
-0.009860844,1,-0.005733704,0.10560161449040867,,,0.058485381528584304,0.064864016,-0.002926803
-0.144994857,1,-0.082655282,,0.063610838,-0.181676829,-0.798469137,-0.809686208,-0.006177087
-0.009063961,1,-0.005485229,0.068724293,,,0.053687615535966245,0.057326751221138596,-0.003407152
-0.150838665,1,-0.087433487,,0.071774288,-0.188987211,-1.93685663,-1.963446616,-0.002478253
0.1585195530726257,4.1146666666666665,1.0840727956192506,0.083988677,0,0.033185841,1.0877488847785877,1.4112364724844577,-0.023593486
0.1594463617005654,3.558222825,1.4003555104113763,0.090870739,0,0.039568346,1.3120315957269635,-0.510220865,0.10571926092388893
0.14241257828810022,,0.054238426,0.12793499655118612,0.067537904,0.1347989823778423,0.7402563881958186,0.6134326261065055,0.006287245
0.2151971456216739,,0.088184433,0.09275281,0.056159756152897686,0.2067477412876334,1.111725061435908,1.3459792722596262,0.007951661
0.13523131672597866,1.475095785440613,1.8091198303287381,0.1048887533810796,0.025888794144251315,0.097184376,1.0145703241153732,1.52,-0.036144585
0.10121457489878542,2.024822695035461,1.774670185,0.1040505481167959,0.024820825,0.05267703,1.2614403600900226,-5.357142857,0.018732004808222485
-0.012381177,1,0.007948743,0.095810649,0.1415428155556766,-0.018400566,0.11183325862841775,-0.085831356,0.028037355064628625
0.13011131554369046,1,0.068011611,0.077559197,0.13388763226507083,0.20159709845791915,6.166769041769042,19.71992709599028,0.001780985
-0.018085959,4.016985047,0.4072490755287666,0.067560966,0,-0.013672409,0.9855140220016859,-2.51308204,-0.008014177
